id,name,latitude,longitude
6759,Crescent St & 34 Ave,40.652027,-74.01266
6762,3 Ave & E 62 St,40.642647,-74.02341
6763,31 Ave & 103 St,40.754433,-73.99499
6765,12 Ave & W 40 St,40.639484,-74.02667
6766,Bulova Ave & Brooklyn Queens Expressway W,40.672504,-74.01198
6768,11 St & 35 Ave,40.762745,-73.93912
6771,W 54 St & 6 Ave,40.644733,-74.01695
6772,30 Ave & 96 St,40.760246,-73.98582
6774,30 Ave & 47 St,40.669666,-74.0129
6779,Broadway & W 51 St,40.642494,-74.016685
6780,87 St & 30 Ave,40.725758,-74.011925
6782,31 Ave & Steinway St,40.654984,-74.016624
6786,W 47 St & 9 Ave,40.639484,-74.02667
6787,30 Ave & 80 St,40.74503,-73.99315
6789,31 St & Broadway,40.652584,-74.016624
6793,Ditmars Blvd & 31 Dr,40.76028,-73.94644
6795,W 46 St & 11 Ave,40.646362,-74.02296
6798,34 Ave & 21 St,40.687096,-74.016624
6801,E 59 St & Madison Ave,40.65996,-74.01582
6804,49 St & 25 Ave,40.664482,-74.011894
6806,35 Ave & 10 St,40.683353,-74.012024
6809,W 55 St & 6 Ave,40.64388,-74.017296
6810,92 St & Astoria Blvd,40.69975,-74.00447
6812,30 Ave & 41 St,40.654984,-74.011925
6814,Motorgate,40.654984,-74.01438
6816,8 Ave & W 52 St,40.642643,-74.01706
6817,25 Ave & 85 St,40.709743,-73.99268
6819,31 Ave & 34 St,40.675186,-74.0169
6822,1 Ave & E 68 St,40.636955,-74.02219
6824,W 47 St & 10 Ave,40.638206,-74.01722
6825,77 St & 24 Ave,40.672504,-73.99404
6827,Crescent St & Broadway,40.6523,-74.01584
6830,3 Ave & E 62 St,40.644733,-74.01675
6836,34 Ave & 13 St,40.67901,-74.011986
6839,E 58 St & Madison Ave,40.63826,-74.02296
6840,98 St & 25 Ave,40.725758,-74.012184
6842,46 St & 28 Ave,40.68196,-74.011925
6847,7 Ave & W 55 St,40.641182,-74.01747
6848,88 St & Astoria Blvd,40.719418,-73.99229
6850,38 St & 30 Ave,40.6561,-74.011894
6854,W 50 St & 9 Ave,40.65235,-74.01596
6855,81 St & 24 Ave,40.672504,-73.98785
6857,31 Ave & 30 St,40.672607,-74.011795
6860,E 65 St & 2 Ave,40.642647,-74.02301
6865,21 St & 31 Dr,40.658684,-74.01191
6869,Butler St & 27 Ave,40.725758,-73.988815
6873,34th Ave & Vernon Blvd,40.654984,-74.01372
6876,Central Park S & 6 Ave,40.63826,-74.014885
6877,25 Ave & 96 St,40.708145,-73.99882
6879,28 Ave & 44 St,40.6492,-74.01275
6884,W 56 St & 8 Ave,40.638206,-74.01871
6885,24 Ave & 87 St,40.681858,-73.98554
6887,35 St & 30 Ave,40.62889,-74.01368
6889,E 72 St & York Ave,40.646816,-74.01655
6890,W 50 St & 10 Ave,40.646275,-74.01706
6893,31 Ave & Crescent St,40.652027,-74.01197
6896,E 68 St & 3 Ave,40.660946,-74.01318
6901,Broadway & 12 St,40.6561,-74.01187
6904,5 Ave & E 63 St,40.641182,-74.01747
6905,100 St & Humphreys St,40.69783,-73.98217
6907,46 St & 25 Ave,40.673115,-74.0169
6912,7 Ave & Central Park South,40.673805,-74.02301
6913,24 Ave & 92 St,40.72892,-74.01136
6915,Steinway St & 28 Ave,40.66669,-74.01372
6920,W 54 St & 9 Ave,40.644302,-74.021126
6921,23 Ave & 83 St,40.712727,-74.00447
6923,31 St & Newtown Ave,40.6492,-74.01211
6925,2 Ave & E 72 St,40.645496,-74.02341
6926,W 52 St & 11 Ave,40.645073,-74.01667
6927,Ditmars Blvd & 76 St,40.694588,-74.01186
6929,23 St & 31 Ave,40.666203,-74.01019
6932,E 67 St & Park Ave,40.660362,-74.01373
6935,Ditmars Blvd & 48 St,40.70966,-74.01031
6937,Vernon Blvd & 10 St,40.679497,-74.016495
6941,97 St & 23 Ave,40.720776,-73.99443
6943,25 Ave & 41 St,40.66869,-74.0169
6948,Broadway & W 58 St,40.638306,-74.01499
6949,91 St & 23 Ave,40.69975,-74.009926
6951,28 Ave & 35 St,40.656296,-74.01191
6953,E 74 St & 1 Ave,40.656933,-74.01351
6955,W 54 St & 11 Ave,40.639484,-74.02667
6958,Crescent St & 30 Ave,40.65509,-74.01176
6960,3 Ave & E 71 St,40.6803,-74.01734
6964,Ditmars Blvd & 73 St,40.672607,-74.01372
6966,31 Ave & 14 St,40.652584,-74.0021
6969,E 66 St & Madison Ave,40.672817,-74.01638
6970,Ditmars Blvd & 102 St,40.703888,-74.01198
6978,Ditmars Blvd & 94 St,40.688522,-74.009926
6981,37 St & 24 Ave,40.693375,-74.011795
6986,Columbus Ave & W 59 St,40.69502,-74.01181
6989,31 St & Astoria Blvd,40.656296,-74.01497
6991,E 75 St & 3 Ave,40.680992,-74.0169
6994,Ditmars Blvd & 79 St,40.6561,-74.01186
6996,30 Ave & 21 St,40.65235,-74.0136
6998,E 72 St & Park Ave,40.64501,-74.01638
7003,Vernon Blvd & 30 Rd,40.65509,-74.011955
7009,43 St & 23 Ave,40.676357,-74.011955
7014,Broadway & W 61 St,40.639484,-74.02667
7018,31 St & Hoyt Ave N,40.6561,-74.011314
7020,1 Ave & E 78 St,40.64032,-74.02301
7023,Amsterdam Ave & W 60 St,40.6519,-74.016624
7026,Newtown Ave & 23 St,40.6523,-74.016624
7028,3 Ave & E 72 St,40.649982,-74.01177
7032,76 St & 21 Ave,40.679497,-74.01185
7034,30 Ave & 12 St,40.6492,-74.01584
7039,Ditmars Ave & 43 St,40.672504,-74.00798
7047,35 St & 23 Ave,40.660313,-73.99891
7049,E 82 St & East End Ave,40.65959,-74.01334
7052,W 63 St & Broadway,40.63538,-74.025154
7057,E 78 St & 2 Ave,40.669983,-74.016235
7059,11 Ave & W 59 St,40.638206,-74.07222
7060,21 Ave & 80 St,40.675003,-74.011765
7062,18 St & 27 Ave,40.673115,-74.012024
7066,20 Ave & 48 St,40.672504,-73.99706
7068,8 St & Astoria Blvd,40.65014,-74.011696
7074,Steinway St & Ditmars Blvd,40.689842,-74.011955
7079,Central Park West & W 68 St,40.645073,-74.01722
7082,23 Ave & 31 St,40.675003,-74.01372
7084,E 81 St & York Ave,40.651936,-74.01706
7092,E 77 St & 3 Ave,40.652657,-74.02301
7098,27 Ave & 9 St,40.67471,-74.01195
7100,5 Ave & E 72 St,40.639484,-74.02667
7111,36 St & Ditmars Blvd,40.6561,-74.01618
7113,E 85 St & East End Ave,40.664845,-74.01212
7116,W 67 St & Broadway,40.641182,-74.01747
7119,24 Ave & 29 St,40.640816,-74.018745
7121,E 80 St & 2 Ave,40.641453,-74.01434
7123,W 64 St & Thelonious Monk Circle,40.636955,-74.02219
7126,21 St & Hoyt Ave S,40.67708,-74.01497
7128,E 76 St & Park Ave,40.65983,-74.01618
7132,27 Ave & 3 St,40.675186,-74.00825
7137,Steinway St & 21 Ave,40.668102,-74.01618
7141,Central Park West & W 72 St,40.647255,-74.01688
7144,31 St & 23 Ave,40.673805,-74.01584
7146,E 85 St & York Ave,40.661198,-74.012
7149,Amsterdam Ave & W 66 St,40.642647,-74.01753
7152,24 Ave & 26 St,40.684864,-74.011696
7154,3 Ave & E 81 St,40.663692,-74.01666
7159,Astoria Park S & Shore Blvd,40.652027,-74.01219
7161,5 Ave & E 78 St,40.651207,-74.01688
7163,20 Ave & 42 St,40.675144,-74.00639
7165,26 Ave & 2 St,40.709953,-74.00245
7170,35 St & 21 Ave,40.668453,-73.9996
7175,Columbus Ave & W 72 St,40.645496,-74.01688
7178,23 Ave & 27 St,40.67863,-74.01186
7180,E 84 St & 1 Ave,40.6519,-74.01719
7183,Riverside Blvd & W 67 St,40.642647,-74.01724
7186,19 St & 24 Ave,40.6492,-74.01194
7188,E 81 St & Park Ave,40.644978,-74.01673
7196,20 Ave & 38 St,40.678272,-74.01266
7202,31 St & 21 Ave,40.668102,-74.01618
7204,E 89 St & York Ave,40.66327,-74.01477
7207,W 70 St & Amsterdam Ave,40.648228,-74.01817
7210,21 St & 23 Ave,40.6492,-74.01618
7212,E 85 St & 3 Ave,40.646194,-74.01722
7220,Steinway St & 19 Ave,40.72094,-73.99293
7226,20 Ave & 33 St,40.7794,-73.90571
7230,W 74 St & Columbus Ave,40.638306,-74.01706
7233,Crescent St & Ditmars Blvd,40.644577,-74.01473
7235,E 88 St & 1 Ave,40.64032,-74.01666
7243,E 84 St & Park Ave,40.65509,-74.016235
7253,Central Park West & W 76 St,40.65235,-74.01722
7256,20 Ave & 31 St,40.705574,-73.931206
7260,Amsterdam Ave & W 73 St,40.644855,-74.01753
7265,E 89 St & 3 Ave,40.648228,-74.01436
7271,Shore Blvd & Astoria Park,40.684982,-74.01198
7281,W 76 St & Columbus Ave,40.652256,-74.01449
7284,21 Ave & Crescent St,40.660313,-74.01266
7286,1 Ave & E 94 St,40.648098,-74.017166
7288,Riverside Dr & W 72 St,40.646156,-74.02341
7291,Ditmars Blvd & 19 St,40.672607,-74.0169
7293,E 88 St & Park Ave,40.644436,-74.01499
7304,Central Park West & W 82 St,40.641182,-74.07222
7311,Amsterdam Ave & W 79 St,40.589134,-74.02296
7314,21 St & 21 Ave,40.66869,-74.01193
7323,5 Ave & E 87 St,40.660046,-74.01734
7327,Wards Meadow Comfort Station,40.67262,-74.01275
7338,2 Ave & E 96 St,40.663197,-74.01638
7340,Riverside Dr & W 78 St,40.649216,-74.01449
7342,21 Ave & Shore Blvd,40.660313,-74.011925
7344,E 91 St & Park Ave,40.645496,-74.01688
7354,Central Park West & W 85 St,40.644978,-74.02296
7360,Amsterdam Ave & W 82 St,40.655117,-74.01287
7363,20 Ave & 21 St,40.682663,-74.01142
7365,E 95 St & 3 Ave,40.651726,-74.018074
7372,5 Ave & E 93 St,40.66668,-74.0119
7382,W 84 St & Columbus Ave,40.589134,-74.01675
7386,2 Ave & E 99 St,40.668434,-74.017166
7388,Riverside Dr & W 82 St,40.644855,-74.01766
7391,20 Ave & Shore Blvd,40.71627,-74.008835
7393,E 97 St & Madison Ave,40.66825,-74.01588
7407,E 102 St & 1 Ave,40.654827,-74.016235
7409,W 84 St & Amsterdam Ave,40.66325,-74.01244
7414,3 Ave & E 100 St,40.6492,-74.01725
7432,W 89 St & Columbus Ave,40.589134,-74.01688
7436,2 Ave & E 104 St,40.670326,-74.01387
7443,E 98 St & Park Ave,40.646156,-74.02341
7450,Pleasant Ave & E 116 St,40.656933,-74.01434
7453,Central Park W & W 91 St,40.65805,-74.01417
7456,E 106 St & 1 Ave,40.6601,-74.01377
7458,W 87 St & Amsterdam Ave,40.660313,-74.01402
7463,E 103 St & Lexington Ave,40.651726,-74.013466
7482,E 106 St & 2 Ave,40.673965,-74.01214
7484,W 87 St & West End Ave,40.645496,-74.014885
7488,E 102 St & Park Ave,40.67206,-74.011955
7499,Central Park W & W 96 St,40.79127,-73.964836
7502,W 92 St & Broadway,40.645496,-74.01725
7504,3 Ave & E 109 St,40.654827,-74.01205
7511,5 Ave & E 103 St,40.661915,-74.017296
7514,Icahn Stadium,40.68982,-74.01275
7520,Columbus Ave & W 95 St,40.642647,-74.01618
7522,1 Ave & E 110 St,40.67523,-74.01722
7524,Riverside Dr & W 91 St,40.638306,-74.0226
7528,E 106 St & Madison Ave,40.646194,-74.01719
7538,Central Park W & W 97 St,40.664883,-74.01706
7540,E 114 St & 1 Ave,40.648228,-74.01706
7541,W 95 St & Broadway,40.656933,-74.02301
7543,3 Ave & E 112 St,40.660946,-74.01366
7563,E 116 St & 2 Ave,40.668404,-74.01387
7567,Lexington Ave & E 111 St,40.649216,-74.01345
7571,Sunken Meadow Comfort Station,40.688393,-74.00928
7575,Randall's Island - Field 10,40.68741,-73.99279
7577,Central Park W & W 103 St,40.66327,-74.01734
7579,E 117 St & 1 Ave,40.649216,-74.01308
7580,W 100 St & Broadway,40.644733,-74.02296
7587,E 110 St & Madison Ave,40.647007,-74.0226
7595,Columbus Ave & W 103 St,40.687847,-74.01599
7596,1 Ave & E 118 St,40.709705,-73.99969
7599,E 115 St & Lexington Ave,40.668148,-74.01434
7602,Lenox Ave & W 111 St,40.649216,-74.01349
7606,W 106 St & Central Park West,40.672886,-74.01248
7610,W 104 St & Amsterdam Ave,40.648098,-74.01387
7611,E 118 St & 3 Ave,40.644436,-74.012
7613,E 134 St & Walnut Ave,40.770634,-73.964424
7617,Central Park North & Adam Clayton Powell Blvd,40.675003,-74.013916
7618,Bronx Shore Comfort Station,40.708023,-74.010635
7619,W 107 St & Columbus Ave,40.660313,-74.018196
7622,2 Ave & E 122 St,40.68329,-74.01638
7623,Riverside Dr & W 104 St,40.64032,-74.01373
7625,E 118 St & Park Ave,40.657215,-74.01172
7626,Willow Ave & E 133 St,40.714603,-74.01236
7627,Lenox Ave & W 115 St,40.68741,-74.013145
7631,Frederick Douglass Blvd & W 112 St,40.589134,-74.01303
7634,W 106 St & Amsterdam Ave,40.64501,-74.014984
7636,E 123 St & Lexington Ave,40.660313,-74.01436
7639,Walnut Ave & E 136 St,40.745247,-73.999
7640,E 118 St & Madison Ave,40.645496,-74.012054
7642,E 133 St & Cypress Pl,40.69601,-74.0119
7643,Adam Clayton Powell Blvd & W 115 St,40.589134,-74.02301
7646,W 110 St & Amsterdam Ave,40.652256,-74.018196
7648,2 Av & E 125 St,40.656933,-74.01247
7650,West End Ave & W 107 St,40.652256,-74.01706
7652,Lexington Ave & E 120 St,40.68137,-74.01709
7654,E 138 St & Willow Ave,40.71001,-73.98752
7655,Lenox Ave & W 117 St,40.657215,-74.01603
7657,St Ann's Ave & Bruckner Blvd,40.722775,-74.01209
7658,Frederick Douglass Blvd & W 115 St,40.638206,-74.01291
7662,Lexington Ave & E 127 St,40.660313,-74.01271
7667,Madison Ave & E 120 St,40.647007,-74.0226
7669,E 138 St & Cypress Ave,40.676952,-74.01271
7670,Adam Clayton Powell Blvd & W 118 St,40.660946,-74.01267
7680,Cathedral Pkwy & Broadway,40.642796,-74.01449
7682,Park Ave & E 124 St,40.652287,-74.01719
7685,Mt Morris Park W & W 120 St,40.684246,-74.01202
7687,E 135 St & St Ann's Ave,40.68955,-74.01197
7688,Frederick Douglass Blvd & W 117 St,40.646275,-74.012314
7691,Willis Ave & Bruckner Blvd,40.695385,-74.01599
7692,W 116 St & Amsterdam Ave,40.672886,-74.01651
7696,E 128 St & 3 Ave,40.699978,-74.00894
7701,5 Ave & E 126 St,40.64335,-74.028656
7703,E 141 St & Jackson Ave,40.68955,-74.00927
7704,Adam Clayton Powell Blvd & W 123 St,40.670486,-74.01871
7707,Brook Ave & E 138 St,40.665237,-74.01199
7712,Alexander Ave & E 134 St,40.589134,-74.01271
7713,W 113 St & Broadway,40.641663,-74.01735
7716,Lexington Ave & E 128 St,40.714626,-74.01271
7719,OLD Southern Blvd & E 142 St,40.730515,-73.99593
7720,Lenox Ave & W 126 St,40.67711,-74.01682
7722,E 141 St & St Ann's Ave,40.665237,-74.01465
7723,St Nicholas Ave & Manhattan Ave,40.646275,-74.013145
7726,Willis Ave & E 137 St,40.67756,-74.01271
7727,Amsterdam Ave & W 119 St,40.65289,-74.01735
7735,5 Ave & W 131 St,40.649216,-74.01709
7737,St Mary's St & Jackson Ave,40.676952,-74.00894
7738,Adam Clayton Powell Blvd & W 126 St,40.69557,-74.01387
7740,Brook Ave & E 141 St,40.646275,-74.011986
7741,Morningside Ave & W 123 St,40.668343,-74.014534
7744,Lincoln Ave & E 138 St,40.676952,-74.01189
7745,W 120 St & Claremont Ave,40.641663,-74.01306
7748,E 132 St & Madison Ave,40.676952,-74.01294
7751,Wales Ave & E 147 St,40.676952,-74.01465
7753,Lenox Ave & W 130 St,40.635677,-74.020004
7755,St Ann's Ave & E 144 St,40.679413,-74.0118
7756,St Nicholas Ave & W 126 St,40.677055,-74.01871
7759,Willis Ave & E 141 St,40.693577,-74.01196
7767,Southern Blvd & Ave St John,40.676456,-74.008316
7769,5 Av & E 135 St,40.674152,-74.013145
7774,Adam Clayton Powell Blvd & W 130 St,40.649216,-74.01359
7777,E 144 St & Brook Ave,40.67756,-74.01189
7781,E 142 St & 3 Ave,40.642796,-74.01465
7783,Broadway & W 122 St,40.656933,-74.013466
7788,Southern Blvd & E 149 St,40.671448,-74.01196
7790,Lenox Ave & W 133 St,40.655647,-74.01197
7793,E 149 St & Eagle Ave,40.688286,-74.01349
7795,Frederick Douglass Blvd & W 129 St,40.67638,-74.01197
7798,Willis Ave & E 143 St,40.676952,-74.011894
7800,Amsterdam Ave & W 125 St,40.649216,-74.01237
7803,E 138 St & Canal St W,40.642796,-74.011925
7807,Beck St & Leggett Ave,40.654552,-74.01465
7809,E 138 St & 5 Av,40.67175,-74.01638
7812,E 149 St & Jackson Ave,40.696262,-74.01465
7814,Adam Clayton Powell Blvd & W 132 St,40.657215,-74.0118
7816,Brook Ave & E 148 St,40.696262,-74.00903
7818,W 129 St & Convent Ave,40.693798,-74.017296
7820,Hunts Point Ave & Bryant Ave,40.72872,-74.01192
7821,Morris Ave & E 142 St,40.642796,-74.01182
7823,Broadway & Moylan Pl,40.666485,-74.014854
7830,Propsect Ave & E 151 St,40.671448,-74.01236
7832,W 135 St & Lenox Terrace Pl,40.693222,-74.01192
7835,St Ann's Ave & Westchester Ave,40.708862,-74.01195
7837,St Nicholas Ave & E 134 St,40.668404,-74.01871
7840,Courtlandt Ave & E 149 St,40.65281,-74.01349
7842,Amsterdam Ave & W 131 St,40.65475,-74.01369
7844,Barry St & Tiffany St,40.676456,-74.01187
7845,Grand Concourse & E 144  St,40.656403,-74.017426
7849,Longwood Ave & Southern Blvd,40.65281,-74.01465
7851,5 Av & W 139 St,40.649216,-74.01318
7853,Westchester Ave & Jackson Ave,40.676952,-74.01465
7855,Adam Clayton Powell Blvd & W 138 St,40.681183,-74.012314
7858,Bergen Ave & E 152 St,40.646275,-74.0118
7860,Convent Ave & W 135 St,40.673965,-74.01387
7863,E 149 St & Morris Ave,40.685356,-74.01465
7865,Broadway & W 131 St,40.69412,-74.00782
7867,Southern Blvd & Tiffany St,40.721878,-74.01192
7868,Gerard Ave & E 146 St,40.657124,-74.01202
7870,Prospect Ave & Longwood Ave,40.65281,-74.00261
7872,Lenox Ave & W 140 St,40.649216,-74.01238
7876,Frederick Douglass Blvd & W 139 St,40.68942,-74.01271
7879,Melrose Ave & E 150 St,40.65281,-74.01465
7881,Old Broadway & W 133 St,40.70366,-74.01173
7883,Lafayette Ave & Hunts Point Ave,40.70972,-74.01465
7884,E 149 St & Park Ave,40.690025,-74.01599
7886,12 Ave & W 125 St,40.66793,-74.01675
7888,Dawson St & Intervale Ave,40.71867,-74.01289
7891,Westchester Ave & E 156 St,40.654552,-73.98861
7893,Adam Clayton Powell Blvd & W 141 St,40.678272,-74.01301
7896,E 156 & Brook Ave,40.68955,-74.01055
7898,St Nicholas Ave & W 137 St,40.67754,-74.0124
7901,Morris Ave & E 153 St,40.708862,-74.01195
7903,Broadway & W 133 St,40.678085,-74.017426
7905,Garrison Ave & Manida St,40.714542,-74.01199
7906,E 150 St & Gerard Ave,40.656403,-74.01175
7909,Westchester Ave & Longwood Ave,40.69147,-74.01599
7910,Lenox Ave & W 144 St,40.649216,-74.01237
7913,Cauldwell Ave & E 158 St,40.698963,-74.01289
7915,Edgecombe Ave & W 141 St,40.668404,-74.01366
7918,Melrose Ave & E 154 St,40.717346,-74.01599
7920,Amsterdam Ave & W 136 St,40.657124,-74.01199
7922,Faile St & Garrison Ave,40.709663,-74.011986
7925,W 133 St & 12 Ave,40.693367,-74.01105
7927,E 163 St & Tiffany St,40.696262,-73.99279
7931,E 160 St & Tinton Ave,40.589134,-73.99143
7932,W 144 St & Adam Clayton Powell Blvd,40.652287,-74.01477
7935,Brook Ave & E 157 St,40.696262,-73.99325
7937,St Nicholas Terrace & Convent Ave,40.65475,-74.017296
7940,E 155 St & Courtlandt Ave,40.673965,-74.00474
7942,Broadway & W 138 St,40.65281,-74.01871
7944,Bruckner Blvd & Bryant Ave,40.788506,-73.9749
7945,Walton Ave & E 151 St,40.67711,-74.01169
7948,Intervale Ave & Westchester Ave,40.696262,-73.99627
7952,Cauldwell Ave & E 161 St,40.69099,-74.01465
7954,Frederick Douglass Blvd & W 145 St,40.666073,-74.01465
7957,E 158 St & Melrose Ave,40.654552,-74.01599
7959,Hamilton Pl & W 140 St,40.677406,-74.01871
7962,Concourse Village West & E 156 St,40.644703,-74.012215
7966,E 165 St & Fox St,40.589134,-74.02299
7967,River Ave & E 151 St,40.68857,-74.01465
7970,E 163 St & Union Ave,40.68955,-74.01465
7971,W 147 St & Adam Clayton Powell Blvd,40.680893,-74.01465
7974,3 Ave & E 163 St,40.70622,-74.01308
7976,Edgecombe Ave & W 145 St,40.656933,-74.01199
7979,Courtlandt Ave & E 157 St,40.649216,-74.01237
7981,Broadway & W 142 St,40.668163,-74.01294
7983,Longfellow Ave & Aldus St,40.69867,-74.01199
7984,Grand Concourse & E 156 St,40.65281,-74.01638
7987,Rogers Pl & E 165 St,40.709286,-74.01465
7991,Tinton Ave & E 165 St,40.589134,-74.01465
7992,Bradhurst Ave & W 148 St,40.649002,-74.01193
7995,Washington Ave & E 163 St,40.681976,-74.01196
7997,W 145 St & Amsterdam Ave,40.67754,-74.01372
8000,Concourse Village East & E 158 St,40.589134,-74.011955
8004,Westchester Ave & Southern Blvd,40.671448,-74.01465
8005,E 157 St & River Ave,40.69832,-74.01193
8008,Prospect Ave & E 167 St,40.649216,-74.01237
8009,Adam Clayton Powell Blvd & W 151 St,40.68973,-74.01055
8012,3 Ave & Franklin Ave,40.646275,-74.0118
8013,St Nicholas Ave & W 150 St,40.67809,-74.012054
8016,Park Ave & E 162 St,40.681976,-74.01465
8018,Riverside Dr & W 145 St,40.67809,-74.01269
8020,Home St & Westchester Ave,40.652092,-74.01638
8021,Grand Concourse & E 161  St,40.65281,-74.01215
8024,E 169 St & Fox St,40.717472,-74.01192
8025,E 153 St & E 157 St,40.69589,-74.01465
8029,Macombs Pl & W 152 St,40.67711,-74.0123
8033,W 148 St & Amsterdam Ave,40.676952,-74.01214
8036,Grant Ave & E 164 St,40.67756,-74.011955
8040,E 167 St & Bryant Ave,40.589134,-73.991295
8041,E 161 St & River Ave,40.644703,-74.01465
8044,Intervale Ave & Kelly St,40.711876,-74.01264
8048,Boston Rd & E 167 St,40.66929,-74.01282
8049,Convent Ave & W 151 St,40.652092,-74.01345
8052,E 165 St & Clay Ave,40.654552,-74.011795
8054,Riverside Dr & W 148 St,40.683365,-74.01431
8057,Grand Concourse & E 164 St,40.64747,-74.00744
8060,Freeman St & Southern Blvd,40.685356,-74.0109
8061,Jerome Ave & Anderson Ave,40.69649,-74.00095
8064,Union Ave & E 169 St,40.68955,-73.98806
8065,W 155 St & Frederick Douglass Blvd,40.677505,-74.01324
8068,Washington Ave & E 167 St,40.709652,-74.01465
8069,Amsterdam Ave & W 152 St,40.678085,-74.017426
8072,Sherman Ave & E 166 St,40.69867,-74.01204
8076,West Farms Rd & Boone Ave,40.652092,-73.98993
8077,Gerard Ave & E 164 St,40.681023,-73.999306
8080,Freeman St & Reverend James A Polite Ave,40.728626,-74.01194
8081,Jerome Ave & Ogden Ave,40.65475,-74.00673
8084,Fulton Ave & E 168 St,40.70857,-73.995995
8085,Harlem River Dr & W 155 St,40.676357,-74.0123
8088,E 167 St & Clay Ave,40.72914,-74.0118
8089,Broadway & W 153 St,40.67262,-74.013145
8092,Grand Concourse & E 166 St,40.656403,-74.01204
8095,Hoe Ave & Jennings St,40.69867,-73.99879
8096,Anderson Ave & W 164 St,40.69649,-74.011955
8099,Prospect Ave & Jennings St,40.649216,-74.01237
8100,Frederick Douglass Blvd & Harlem River Dr,40.697292,-74.01264
8103,3 Ave & E 169 St,40.673965,-74.01465
8104,Amsterdam Ave & W 156 St,40.697563,-74.01372
8107,Morris Ave & McClellan St,40.707336,-74.00942
8108,Riverside Dr & W 153 St,40.66692,-74.015724
8110,Boone Ave & E 172 St,40.709545,-74.01187
8111,Gerard Ave & E 165 St,40.654827,-74.00643
8114,Louis Nine Blvd & Intervale Ave,40.652092,-74.01465
8115,Ogden Ave & W 164 St,40.64635,-74.02299
8118,Franklin Ave & E 169 St,40.68955,-74.01465
8119,W 159 St & Edgecombe Ave,40.66692,-74.00815
8122,E 169 St & Webster Ave,40.68695,-73.99326
8123,Broadway & W 155 St,40.647255,-74.01237
8126,Grand Concourse & E 167 St,40.69286,-74.01194
8129,Southern Blvd & E 172 St,40.70857,-74.00696
8130,E 165 St & Jerome Ave,40.69589,-74.01128
8133,Boston Rd & Prospect Ave,40.649216,-74.01237
8137,3 Ave & E 170 St,40.654552,-74.00894
8138,W 160 St & St Nicholas Ave,40.65289,-74.01432
8141,College Ave & E 169 St,40.695583,-74.01194
8142,Riverside Dr E & W 155 St,40.707634,-74.0043
8144,E 174 St & Longfellow Ave,40.69867,-74.01638
8145,Gerard Ave & McClellan St,40.709747,-74.011894
8149,Ogden Ave & W 165 St,40.688667,-74.01216
8152,Fulton Ave & St Paul's Pl,40.65281,-74.0134
8153,W 163 St & Edgecombe Ave,40.69867,-73.99964
8156,E 170 St & Clay Ave,40.672527,-74.01216
8157,Broadway & W 160 St,40.65475,-74.013954
8160,Sheridan Ave & E 168 St,40.652287,-74.01599
8163,Southern Blvd & E 174 St,40.589134,-74.01236
8167,Charlotte St & Boston Rd,40.708378,-74.01465
8171,E 171 St & 3 Ave,40.708378,-74.00919
8172,Amsterdam Ave & W 162 St,40.690044,-74.01465
8175,College Ave & E 170 St,40.69589,-74.01465
8179,Walton Ave & E 168 St,40.68857,-74.01638
8182,Crotona Park East & E 173 St,40.649216,-74.01237
8183,Nelson Ave & 167 St,40.662487,-74.011894
8186,Fulton Ave & E 172 St,40.70975,-74.01192
8187,Edgecombe Ave & W 167 St,40.66692,-74.01432
8190,E 171 St & Webster Ave,40.723217,-74.01465
8191,Broadway & W 165 St,40.67809,-74.01178
8194,E 170 St & Sheridan Ave,40.687607,-74.01465
8196,Southern Blvd & E 175 St,40.688667,-74.0119
8198,Shakespeare Ave & W 169 St,40.652287,-74.01194
8205,3 Ave & E 172 St,40.589134,-74.01202
8206,Amsterdam Ave & W 167 St,40.681458,-74.01318
8209,Morris Ave & E 171 St,40.70855,-73.96815
8210,W 163 St & Riverside Dr,40.687206,-74.0118
8212,Boston Rd & West Farms Rd,40.7103,-74.0119
8213,Plaza Dr & W 170 St,40.696316,-74.01465
8216,Waterloo Pl & Crotona Park East,40.695724,-74.01197
8218,Ogden Ave & Merriam Ave,40.674152,-73.99807
8225,Clay Ave & Claremont Pkwy,40.709534,-73.98162
8226,Broadway & W 168 St,40.65475,-74.01318
8229,Sheridan Ave & E 172 St,40.695908,-74.011856
8233,Inwood Ave & W 170 St,40.68062,-74.00894
8236,Crotona Park North & Prospect Ave,40.69286,-74.01236
8241,3 Ave & E 174 St,40.706654,-74.01434
8242,Amsterdam Ave & W 172 St,40.695545,-74.01289
8245,Mount Eden Pkwy & Eastburn Ave,40.70855,-74.013
8248,Boston Rd & E 178 St,40.708725,-74.00335
8249,Walton Ave & E 171 St,40.69302,-74.01379
8252,Crotona Pkwy & Elsmere Pl,40.82446,-73.92247
8254,W 170 St & University Ave,40.674152,-74.00942
8257,Crotona Ave & Crotona Park N,40.7103,-73.937294
8262,W 171 St & St Nicholas Ave,40.64669,-74.0164
8265,Grand Concourse & E Mount Eden Ave,40.652092,-74.01289
8268,E 179 St & Daly Ave,40.8403,-73.8975
8269,Goble Pl & Macombs Rd,40.68857,-74.01169
8272,Clinton Ave & E Tremont Ave,40.700844,-74.0117
8277,Washington Ave & E 174 St,40.709705,-73.990685
8278,Amsterdam Ave & W 175 St,40.709442,-74.011894
8281,Clay Ave & E 173 St,40.65281,-74.01192
